Coupon_Record_ID,Consumption_Record_ID,Member_ID,Coupon_ID
35270,119890,16035,34
35271,119891,76162,29
35272,119892,103468,16
35273,119894,10616,29
35274,119902,31239,29
35275,119904,24518,65
35276,119908,102598,49
35277,119909,71402,52
35278,119910,72008,29
35279,119913,69198,29
35280,119914,98094,29
35281,119918,76604,24
35282,119919,12561,29
35283,119921,97569,29
35284,119923,20444,29
35285,119924,88186,16
35286,119925,12346,29
35287,119927,69924,20
35288,119933,65298,29
35289,119936,92478,46
35290,119938,67709,29
35291,119940,57815,22
35292,119941,26969,49
35293,119945,23903,29
35294,119950,5660,27
35295,119959,77785,49
35296,119960,53005,72
35297,119962,10018,16
35298,119966,35260,70
35299,119967,68808,46
35300,119969,19644,38
35301,119974,15427,29
35302,119975,53448,68
35303,119979,37675,1
35304,119982,59189,52
35305,119987,55027,17
35306,119988,94686,23
35307,119990,65511,22
35308,119991,85183,29
35309,119992,49076,41
35310,119993,49276,19
35311,119999,31932,46
35312,120000,56947,29
35313,120013,53946,29
35314,120021,40839,20
35315,120022,17439,16
35316,120035,75538,29
35317,120036,22637,27
35318,120056,81226,22
35319,120058,74481,49
35320,120061,42385,29
35321,120062,3902,29
35322,120064,86284,53
35323,120080,71754,10
35324,120085,29647,23
35325,120088,17975,29
35326,120089,100750,47
35327,120092,84877,29
35328,120097,11054,29
35329,120098,83580,29
35330,120100,36907,60
35331,120108,65695,1
35332,120109,17806,52
35333,120110,94158,50
35334,120111,75963,28
35335,120122,16485,16
35336,120125,47999,47
35337,120128,101076,34
35338,120129,26773,29
35339,120134,84916,10
35340,120137,8994,47
35341,120141,111721,53
35342,120144,91674,29
35343,120146,90022,18
35344,120148,87014,65
35345,120149,33006,29
35346,120150,7752,46
35347,120151,9380,23
35348,120152,35262,17
35349,120158,41107,29
35350,120160,91196,16
35351,120163,109908,29
35352,120166,6778,63
35353,120170,96730,47
35354,120172,81910,22
35355,120184,51291,34
35356,120197,76149,34
35357,120201,2500,19
35358,120211,88852,22
35359,120212,65425,63
35360,120215,9605,25
35361,120217,57037,23
35362,120218,54303,16
35363,120234,47495,43
35364,120235,73537,53
35365,120236,28748,60
35366,120237,111792,29
35367,120240,29900,28
35368,120242,37272,24
35369,120245,85249,50
35370,120246,103816,29
35371,120248,69897,29
35372,120249,108672,10
35373,120251,51614,21
35374,120254,9792,29
35375,120258,38151,24
35376,120260,85977,27
35377,120273,86717,20
35378,120274,102022,9
35379,120283,57904,24
35380,120285,81570,29
35381,120286,112209,34
35382,120290,34749,16
35383,120291,101553,47
35384,120296,51070,16
35385,120297,94423,63
35386,120298,43815,48
35387,120302,47348,38
35388,120305,81422,24
35389,120306,83682,16
35390,120316,94371,50
35391,120322,73870,38
35392,120324,106199,27
35393,120326,101328,27
35394,120327,110630,38
35395,120328,65672,25
35396,120331,50352,22
35397,120334,68083,29
35398,120337,9642,62
35399,120342,26252,23
35400,120345,34089,27
35401,120347,89052,28
35402,120348,47283,10
35403,120351,84025,15
35404,120354,61456,49
35405,120360,64862,22
35406,120362,37603,28
35407,120367,683,21
35408,120380,17469,29
35409,120386,89152,21
35410,120395,76489,51
35411,120400,18755,24
35412,120404,61041,25
35413,120405,55337,53
35414,120410,81929,29
35415,120412,4807,16
35416,120414,30752,23
35417,120421,70962,18
35418,120422,84602,38
35419,120424,112327,43
35420,120432,38453,17
35421,120434,99520,61
35422,120442,61954,10
35423,120454,106478,23
35424,120455,43732,37
35425,120461,81065,29
35426,120463,16443,25
35427,120467,67286,27
35428,120476,29681,29
35429,120477,20804,29
35430,120480,85937,48
35431,120481,31353,29
35432,120487,67881,29
35433,120488,63403,10
35434,120490,66557,16
35435,120492,80057,22
35436,120494,98622,52
35437,120507,45478,17
35438,120508,92859,22
35439,120509,81881,49
35440,120512,92759,27
35441,120519,33349,29
35442,120529,68506,53
35443,120530,33289,27
35444,120531,58716,48
35445,120533,15434,29
35446,120535,2887,15
35447,120540,110560,24
35448,120551,80753,53
35449,120556,51507,53
35450,120561,30421,60
35451,120567,83293,29
35452,120569,16413,47
35453,120571,46950,49
35454,120573,50135,22
35455,120575,70222,25
35456,120577,46687,22
35457,120578,51023,9
35458,120582,107753,29
35459,120591,41130,38
35460,120594,28030,34
35461,120598,110146,37
35462,120601,36603,29
35463,120606,83714,51
35464,120609,72125,16
35465,120615,103302,17
35466,120618,8333,59
35467,120621,11621,34
35468,120622,104264,47
35469,120625,86614,68
35470,120630,44960,29
35471,120632,6516,60
35472,120633,26213,29
35473,120637,11900,29
35474,120639,106688,16
35475,120640,48020,34
35476,120641,69828,61
35477,120642,99021,16
35478,120645,23981,10
35479,120646,43138,16
35480,120652,1768,26
35481,120655,71914,51
35482,120656,111014,68
35483,120661,74864,29
35484,120663,99916,27
35485,120667,80329,68
35486,120672,34532,29
35487,120673,108942,28
35488,120677,72528,23
35489,120679,71552,50
35490,120681,95774,29
35491,120682,71027,25
35492,120689,69279,16
35493,120696,9539,24
35494,120700,66185,29
35495,120701,80821,29
35496,120704,51143,29
35497,120705,51215,16
35498,120714,7765,26
35499,120715,11839,27
35500,120721,62335,15
35501,120722,85573,29
35502,120732,56325,29
35503,120734,101249,20
35504,120738,23061,60
35505,120739,73106,29
35506,120740,80349,49
35507,120741,18743,29
35508,120742,40959,28
35509,120743,99585,15
35510,120745,102906,15
35511,120747,74653,29
35512,120753,30827,46
35513,120757,53281,29
35514,120759,53697,18
35515,120761,33023,68
35516,120770,89864,22
35517,120777,41046,48
35518,120778,70937,52
35519,120785,109713,34
35520,120787,38403,22
35521,120788,2322,29
35522,120792,46957,23
35523,120793,93943,24
35524,120796,80277,68
35525,120798,57673,29
35526,120800,10851,60
35527,120801,79745,29
35528,120803,73637,29
35529,120804,12289,29
35530,120807,30471,16
35531,120810,6420,16
35532,120817,69961,29
35533,120819,3016,29
35534,120824,85778,34
35535,120825,57046,10
35536,120826,43736,50
35537,120831,94091,21
35538,120836,83627,51
35539,120837,79253,60
35540,120839,78692,50
35541,120841,104148,29
35542,120849,86510,47
35543,120850,16502,29
35544,120851,74549,29
35545,120856,11475,29
35546,120857,106730,50
35547,120864,7017,28
35548,120865,67212,21
35549,120866,67394,47
35550,120868,67230,25
35551,120873,98863,47
35552,120878,35426,23
35553,120879,41434,34
35554,120881,72458,29
35555,120883,55035,29
35556,120884,5611,29
35557,120885,37572,29
35558,120888,31604,52
35559,120889,31694,49
35560,120890,1384,16
35561,120891,109814,23
35562,120896,79281,34
35563,120897,2823,52
35564,120898,32584,47
35565,120906,30718,16
35566,120910,92558,29
35567,120911,74236,29
35568,120918,24022,59
35569,120922,16385,29
35570,120924,28315,19
35571,120930,351,21
35572,120933,61193,29
35573,120935,106537,29
35574,120945,67950,9
35575,120949,92224,10
35576,120951,11491,19
35577,120955,81427,29
35578,120958,35241,37
35579,120959,28112,34
35580,120960,31604,70
35581,120962,68768,20
35582,120963,101483,28
35583,120966,55914,29
35584,120968,85377,24
35585,120969,62611,16
35586,120972,104828,25
35587,120973,20388,29
35588,120974,3823,47
35589,120976,61703,47
35590,120977,68120,20
35591,120980,17688,22
35592,120983,27557,27
35593,120986,52265,29
35594,120989,61407,29
35595,120992,94278,9
35596,120994,72391,60
35597,120998,32406,52
35598,121001,99412,28
35599,121002,52766,68
35600,121003,101550,34
35601,121004,110163,47
35602,121005,68797,48
35603,121006,104786,19
35604,121008,76090,29
35605,121010,4176,49
35606,121015,41649,51
35607,121017,12959,34
35608,121028,98971,22
35609,121029,65290,19
35610,121034,61281,68
35611,121038,74503,41
35612,121039,49058,23
35613,121040,72888,10
35614,121042,58265,29
35615,121043,47954,19
35616,121045,109848,29
35617,121046,41627,29
35618,121048,62369,29
35619,121054,95463,9
35620,121058,100952,53
35621,121059,3374,25
35622,121060,53538,29
35623,121061,61556,48
35624,121062,95500,68
35625,121070,38977,17
35626,121078,37710,34
35627,121083,49286,47
35628,121085,97278,29
35629,121088,33239,47
35630,121089,105627,29
35631,121094,26840,24
35632,121095,84169,10
35633,121101,80595,29
35634,121102,65528,48
35635,121110,7311,47
35636,121121,95820,23
35637,121122,13401,71
35638,121127,73939,15
35639,121132,93869,29
35640,121135,48348,49
35641,121137,89228,7
35642,121139,11810,24
35643,121140,11362,16
35644,121141,24228,15
35645,121142,64758,26
35646,121143,72816,51
35647,121145,36615,15
35648,121149,98298,29
35649,121153,111073,10
35650,121160,8984,29
35651,121163,13496,29
35652,121175,48014,47
35653,121176,31382,16
35654,121179,87023,26
35655,121183,82597,17
35656,121184,100944,10
35657,121191,95552,47
35658,121193,74806,24
35659,121194,40790,23
35660,121195,83399,23
35661,121196,82924,29
35662,121199,4291,70
35663,121201,18355,24
35664,121207,110951,29
35665,121209,109886,16
35666,121212,8147,19
35667,121213,92849,29
35668,121216,80366,29
35669,121219,111172,10
35670,121229,79482,34
35671,121232,91563,19
35672,121238,102764,29
35673,121240,90994,21
35674,121243,48253,34
35675,121248,94761,15
35676,121249,78883,27
35677,121250,74452,29
35678,121252,79732,18
35679,121253,3662,19
35680,121254,77130,51
35681,121255,103308,47
35682,121257,11825,10
35683,121260,46658,24
35684,121261,44509,29
35685,121262,69726,59
35686,121264,89064,29
35687,121267,101006,21
35688,121271,1799,28
35689,121274,38191,24
35690,121281,96069,48
35691,121283,65455,48
35692,121286,99880,38
35693,121290,10593,15
35694,121292,60491,22
35695,121296,19315,34
35696,121299,60283,29
35697,121304,56714,29
35698,121311,46525,26
35699,121314,52563,48
35700,121318,2448,71
35701,121321,73719,18
35702,121323,31250,34
35703,121326,11696,10
35704,121327,101142,10
35705,121329,26206,21
35706,121330,13820,29
35707,121332,81244,23
35708,121335,76284,16
35709,121336,107237,29
35710,121337,73666,29
35711,121343,106344,48
35712,121344,23604,29
35713,121350,88118,19
35714,121357,83757,37
35715,121359,102585,53
35716,121361,84507,29
35717,121365,73965,63
35718,121367,4279,29
35719,121374,43932,15
35720,121377,50394,47
35721,121378,37504,29
35722,121382,93790,22
35723,121385,91737,29
35724,121392,61619,24
35725,121395,4940,29
35726,121397,56457,59
35727,121401,34029,15
35728,121407,15588,29
35729,121410,68412,29
35730,121411,62998,62
35731,121417,81174,68
35732,121423,41240,17
35733,121426,22984,52
35734,121428,54215,49
35735,121436,93238,29
35736,121437,16722,47
35737,121438,55489,5
35738,121440,64957,68
35739,121441,98721,49
35740,121444,57089,29
35741,121446,55765,65
35742,121449,65442,68
35743,121452,77096,16
35744,121456,106242,10
35745,121461,60256,29
35746,121471,100117,60
35747,121472,12940,51
35748,121473,40114,47
35749,121475,111663,29
35750,121478,30475,10
35751,121480,89067,48
35752,121483,83767,25
35753,121497,59820,29
35754,121499,95319,41
35755,121504,102949,15
35756,121510,54422,50
35757,121511,11493,17
35758,121513,4525,70
35759,121514,83217,22
35760,121518,104800,49
35761,121519,65449,23
35762,121521,11636,22
35763,121530,55105,29
35764,121532,111826,22
35765,121540,90133,29
35766,121541,77426,44
35767,121548,45913,25
35768,121549,6612,29
35769,121551,92846,29
35770,121554,51267,47
35771,121555,97750,60
35772,121557,103176,53
35773,121560,112526,22
35774,121563,89950,34
35775,121566,96163,29
35776,121567,3743,17
35777,121569,74847,52
35778,121573,87827,29
35779,121577,3823,29
35780,121579,296,15
35781,121580,92056,48
35782,121583,79016,29
35783,121584,78819,51
35784,121590,57481,52
35785,121593,59183,60
35786,121594,1006,50
35787,121600,57496,27
35788,121602,5368,10
35789,121608,79583,62
35790,121609,44370,46
35791,121615,59232,50
35792,121618,104097,34
35793,121621,33137,34
35794,121622,46092,19
35795,121631,37918,48
35796,121633,23511,28
35797,121634,29459,7
35798,121635,33689,15
35799,121640,91240,29
35800,121642,38626,43
35801,121643,94215,53
35802,121647,65695,29
35803,121648,112401,23
35804,121649,21143,24
35805,121652,93549,7
35806,121660,40604,29
35807,121667,42600,21
35808,121676,42834,29
35809,121688,7878,60
35810,121695,87924,59
35811,121696,72037,18
35812,121697,95667,29
35813,121698,58954,26
35814,121700,45734,53
35815,121701,4247,10
35816,121707,34963,22
35817,121708,94152,29
35818,121711,2603,15
35819,121712,67801,24
35820,121714,22310,29
35821,121715,21911,29
35822,121716,59279,20
35823,121719,92770,22
35824,121720,60372,29
35825,121725,39042,48
35826,121730,501,15
35827,121732,44568,34
35828,121737,14472,29
35829,121742,16027,28
35830,121746,45764,15
35831,121747,38841,26
35832,121748,47753,15
35833,121749,20782,29
35834,121750,54098,37
35835,121756,64980,23
35836,121767,55916,25
35837,121770,102600,21
35838,121774,28453,15
35839,121777,79348,22
35840,121787,107882,29
35841,121788,69827,60
35842,121797,101114,38
35843,121800,71783,52
35844,121803,99210,27
35845,121807,87958,15
35846,121809,8922,47
35847,121816,59346,29
35848,121821,56986,47
35849,121826,52834,29
35850,121827,54002,28
35851,121831,26274,34
35852,121832,88455,15
35853,121833,36142,47
35854,121834,94232,27
35855,121836,28922,28
35856,121839,61944,34
35857,121846,91561,17
35858,121852,23491,29
35859,121855,63652,29
35860,121857,16128,22
35861,121859,29322,52
35862,121868,43632,10
35863,121871,80541,49
35864,121872,97508,19
35865,121877,82940,10
35866,121881,104280,20
35867,121882,22131,19
35868,121883,53747,47
35869,121887,86628,24
35870,121900,60055,68
35871,121902,6605,40
35872,121903,53833,47
35873,121907,89879,10
35874,121908,97856,52
35875,121910,75960,24
35876,121916,38334,16
35877,121920,9604,29
35878,121922,64394,34
35879,121929,29675,29
35880,121930,33737,34
35881,121934,46750,15
35882,121935,92306,29
35883,121947,39057,68
35884,121948,78490,29
35885,121954,20677,50
35886,121956,42307,47
35887,121960,31298,34
35888,121961,50644,47
35889,121969,50534,17
35890,121972,30666,29
35891,121973,110191,29
35892,121975,24080,10
35893,121981,108244,23
35894,121989,111491,16
35895,121996,36357,29
35896,121999,61960,29
35897,122000,11244,48
35898,122005,76360,29
35899,122007,83022,23
35900,122008,79224,18
35901,122011,15074,10
35902,122015,73555,18
35903,122017,47026,26
35904,122020,17821,29
35905,122023,224,18
35906,122028,92608,29
35907,122032,11934,49
35908,122033,102125,23
35909,122039,88403,43
35910,122041,10811,52
35911,122043,80465,29
35912,122045,67910,48
35913,122046,71541,38
35914,122047,107710,21
35915,122052,73483,24
35916,122055,42607,50
35917,122057,43584,47
35918,122066,95441,29
35919,122067,63314,29
35920,122071,19666,24
35921,122074,2397,29
35922,122080,105419,62
35923,122082,33097,46
35924,122086,100814,16
35925,122098,95744,29
35926,122100,93633,29
35927,122103,45675,29
35928,122104,44057,6
35929,122107,65926,23
35930,122111,102567,29
35931,122112,37946,48
35932,122113,105845,29
35933,122114,44925,29
35934,122118,86863,48
35935,122120,78295,24
35936,122125,18636,29
35937,122126,16601,16
35938,122129,60553,23
35939,122131,105717,23
35940,122133,103109,29
35941,122140,7642,43
35942,122143,107313,20
35943,122144,86118,37
35944,122147,78320,53
35945,122148,22787,29
35946,122151,94072,10
35947,122152,108817,29
35948,122153,42780,50
35949,122157,19083,29
35950,122158,106339,15
35951,122159,94513,10
35952,122161,38650,23
35953,122163,4605,29
35954,122164,105728,46
35955,122165,67515,29
35956,122170,75181,23
35957,122175,112530,23
35958,122180,40467,15
35959,122183,44601,8
35960,122192,36650,47
35961,122194,65162,10
35962,122197,70647,51
35963,122200,53429,34
35964,122203,51038,28
35965,122208,70906,29
35966,122209,105157,29
35967,122214,40913,24
35968,122216,98305,53
35969,122219,72677,6
35970,122226,980,29
35971,122227,96654,48
35972,122231,39437,10
35973,122232,42156,29
35974,122238,7413,21
35975,122241,106737,29
35976,122243,27089,23
35977,122245,108112,28
35978,122247,41055,29
35979,122253,103970,16
35980,122257,58250,47
35981,122258,44820,29
35982,122265,19087,53
35983,122271,151,29
35984,122279,74151,29
35985,122281,34115,70
35986,122287,84572,29
35987,122288,95079,22
35988,122289,65343,16
35989,122299,24781,23
35990,122302,229,18
35991,122304,40192,10
35992,122305,36334,29
35993,122311,16637,21
35994,122318,47050,49
35995,122319,60575,28
35996,122320,86204,29
35997,122323,51293,47
35998,122325,33638,34
35999,122326,62080,47
36000,122334,107072,28
36001,122337,12548,52
36002,122341,99045,22
36003,122344,1827,15
36004,122347,21964,53
36005,122348,102622,27
36006,122354,65911,29
36007,122361,95075,6
36008,122363,50436,16
36009,122365,99881,52
36010,122366,22180,70
36011,122367,109668,49
36012,122372,64540,26
36013,122374,30334,29
36014,122378,66367,28
36015,122381,24714,10
36016,122383,46103,29
36017,122384,79346,47
36018,122391,7594,28
36019,122392,26177,48
36020,122393,40633,15
36021,122395,90886,50
36022,122396,57209,16
36023,122397,24973,23
36024,122399,93579,29
36025,122402,48859,47
36026,122403,16748,47
36027,122404,86765,48
36028,122406,6546,23
36029,122412,100474,29
36030,122418,30900,68
36031,122419,94188,23
36032,122420,82113,29
36033,122421,19407,29
36034,122422,44554,34
36035,122423,52034,29
36036,122424,20766,29
36037,122426,98666,29
36038,122427,81152,48
36039,122428,39462,29
36040,122429,41461,20
36041,122431,83878,47
36042,122434,57557,29
36043,122440,34240,49
36044,122441,97587,15
36045,122443,47299,29
